tracking_id	SANO_0	SANO_1	SANO_2	CANCER_0	CANCER_1	CANCER_2
NM_001254719	0	0	1.47828e-06	0	0	0
NM_001254720	0	6.94359e-06	1.33258e-05	5.30795e-06	0	3.84041e-06
NM_001254721	0	3.98488e-05	4.85644e-05	3.62986e-05	0	3.19134e-05
NM_001254722	0	0.000233249	0.000178329	0.000255337	0	0.000272035
NM_001254723	0	0.0500621	0.00924341	0.0959846	0	0.182627
NM_001255975	0	0	0	0	0	0.0112456
NM_001256006	0	2.39238e-07	3.31706e-07	0	0	0
NM_001256017	0.322855	0.0791396	0.0589672	0.136368	0.056949	0.32421
NM_001256020	0.0987224	1.90781e-05	0	2.6271e-05	0	0
NM_001256021	0	0.0444473	0	0.156745	0	0
NM_001256022	0	0	0	0.0921538	0	0
NM_001256041	0.00115654	0.0011554	0.00115249	0.00114258	0.00116109	0.00117437
NM_001256080	0	0.0160682	0	0.0276711	0.0696123	0.876046
NM_001256213	0.198443	0.513304	0.0467378	0.356762	0.140614	0.119534
NM_001256214	7.40444e-06	0.0010326	1.02941e-05	6.54349e-06	7.87279e-06	8.19807e-06
NM_001256267	0	0	1.13274e-06	0	0	1.16478e-06
NM_001256271	0	0.0107455	0	0	0	0.259114
NM_001256272	0	2.36953e-06	0	0	0	0
NM_001256325	0	0	0.00438853	0	0	0
NM_001256328	0	4.39992e-06	0	0	0	0
NM_001256329	0	0	0	0	3.1748e-06	6.04441e-06
NM_001256330	0.000274122	0	7.33747e-06	0	0.000448787	0.000607765
NM_001256331	0.0123206	0	0	9.40339e-07	0.0106652	0.0116179
NM_001256332	0.188153	0	0.058582	2.01622e-06	0.103067	0.0960735
NM_001256333	0	0	0	7.91257e-05	0	0
NM_001256334	0	0	0	0.000517604	0	0
NM_001256339	0.0478751	0.628275	0.327354	0.281641	0.106393	0.0803801
NM_001256360	0	0	1.60536e-06	0	7.76653e-06	1.39041e-05
NM_001256361	6.68608e-06	0	2.24621e-06	0	1.90786e-05	3.21052e-05
NM_001256475	0	0	0	0	0	0.274845
NM_001256502	0	9.67061e-05	0	0	0.000123181	5.98393e-05
NM_001256503	0.00995424	0.0084748	0	0.00829014	0.005122	0.00149648
NM_001256504	6.59981e-05	0	0	0.000115724	0	0.000437511
NM_001256505	0.000707407	0	0	0.000872233	0	0.000782607
NM_001256545	0	0.0468535	0.0149416	0.00761345	0.0526883	0.00380577
NM_001256567	0	0	0.0179919	0	0	0.092639
NM_001256573	0.0302625	0.0750586	0.0317454	0.0125435	0.0104371	0.016001
NM_001256588	0	0.0248448	0.0141235	0.0284943	0.0238736	0.225384
NM_001256596	0	0	0.0318731	0	0	0
NM_001256627	0	0.0007169	0.000708604	0	0	0.000420961
NM_001256629	0.000164731	0.00360177	8.13021e-05	0.000182783	0.000204528	7.94381e-05
NM_001256630	0	0.0224921	0.07896	0	0	0.406232
NM_001256657	0	6.66906e-06	6.98378e-06	0	0	0
NM_001256699	0	0	0	0.0018427	0.667487	0.286272
NM_001256700	0	4.05083e-06	8.93997e-06	0	0	0.000990977
NM_001256701	0	1.7815e-05	3.91092e-05	0	0	0
NM_001256703	0	0.0131659	0	0	3.0486e-05	0
NM_001256704	0	9.58411e-07	0	0	0	0
NM_001256717	0	0	7.93699e-07	0	0	0
NM_001256718	9.72793e-07	9.56625e-07	0.0122509	1.05099e-06	1.07941e-06	9.78866e-07
NM_001256720	0.0706993	0.00869053	0.00741042	0.0299013	0.0250524	0.0378645
NM_001256738	1.77372e-06	0.000116259	3.16699e-06	0	1.72063e-06	0
NM_001256739	4.82182e-06	0.000499213	6.58504e-06	0	4.71805e-06	0
NM_001256740	3.16215e-05	0.00773179	2.611e-05	0	3.14469e-05	0
NM_001256743	0.0134787	0.0290927	0	0	0.137404	0.0552347
NM_001256748	0.224599	0	0.0100609	0.14192	0.83982	0.162549
NM_001256749	0.0015053	0	0.0017641	0.00151316	0.00150326	0.143126
NM_001256755	0.000100055	0.000110942	0.000106783	0.000107961	0.000111648	0.000112919
NM_001256758	0.27864	0.0619147	0.173997	0.000104447	1.01084e-05	0.371956
NM_001256809	0	0.00301662	8.50152e-06	0	0	6.18532e-06
NM_001256812	0	0	0.0053368	0	0.0819209	0.0205973
NM_001256813	0	0	4.16067e-05	0	5.7384e-05	4.56767e-05
NM_001256830	0	0	0	0	0.597206	0.620186
NM_001256838	0.685475	0.656755	0.00408568	0.971806	0.660527	0.632203
NM_001256864	5.32156e-06	7.27612e-05	0	5.67717e-06	7.77366e-06	5.35017e-06
NM_001256865	0.000188533	0.180201	0.000194677	0.000187077	0.000183239	0.000187838
NM_001256869	0.116564	0	0	0	0.123913	0
NM_001256896	0.301331	0	0.124049	0.908405	1.57671	0.214907
NM_001257096	0.0156784	0	0.0032867	0	0	0
NM_001257139	0.0734278	2.87192e-05	0.076967	0.248591	0.859314	0.216415
NM_001257177	0	0	0.023935	0	0	0.183449
NM_001257309	0	0.0242131	0	0.0833093	0	0
NM_001257357	1.20549	0.350698	0.311676	0.203938	1.0252	0.172167
NM_001257379	0.000370761	0.000375771	0.000375089	0.000374536	0	0.000376239
NM_001257382	0	0	0	0.582805	0	1.14097e-06
NM_001257964	0	0.044323	0.0539918	0.0653575	0	0.0137939
NM_001257965	0	0.0573233	0.114965	0	0	0.0267615
NM_001257966	0	3.79996e-06	3.3777e-06	0.064313	0.0359223	0
NM_001257967	0.000198354	0	0.0125486	0.000199364	0.000197284	0.000197418
NM_001257968	0	0	0	0.0189151	0	0
NM_001257995	1.00776	0.495504	0.211258	0.639325	0.119033	0.0899543
NM_001258000	0.357427	0.175743	0.0936601	0.151169	0.189982	0.0478569
NM_001258024	0.74112	0.190482	0.21892	0.256456	0.429736	0.252587
NM_001258280	0.539362	0.276238	0.575925	0.86009	1.42549e-05	1.43134e-05
NM_001258282	0	0	0.00554277	2.67007e-07	0	0
NM_001258371	5.70232e-05	5.66908e-05	5.75418e-05	5.70296e-05	5.4793e-05	5.62383e-05
NM_001258400	0.835188	0.205327	0.350164	0.857847	0.338228	0.447303
NM_001258406	0	0.221597	0.0359916	0.217841	0.0608383	0.022988
NM_001258412	0	0.000111497	3.25592e-06	0	0.000109042	0
NM_001258413	0	5.46223e-07	0	0	0	0
NM_001258414	0	0	0	0.146556	0	0.328225
NM_001258426	0.159764	0.000123888	0	0	0	0.000133478
NM_001258427	0	0.00663179	0.0404514	0.0233098	0	0.0146176
NM_001258428	0	8.82486e-08	1.96203e-05	1.83932e-05	0	0
NM_001258463	5.07726e-05	5.08538e-05	5.06746e-05	5.07865e-05	4.96805e-05	4.92332e-05
NM_001258464	2.93263e-05	2.9861e-05	2.94984e-05	2.94251e-05	3.0058e-05	3.03155e-05
NM_001258465	7.68171e-05	7.60017e-05	7.62257e-05	7.66614e-05	7.24977e-05	7.08994e-05
NM_001260497	0	0	0	0	0	0.075764
NM_001260498	0.000298993	0	0	0	0	1.09769e-05
NM_001260499	0	0.00766043	0	0	0	0.240067
NM_001260508	0.0374414	0.00562839	3.49225e-06	0.0316648	0	0.00999435
NM_001260510	0	0.0189637	0	0	0	0
NM_001261399	0	0	0.0334704	0	0	0.085522
NM_001261435	0.000297269	0.000104997	0.305004	0.00029802	0.20421	0.000296433
NM_001261436	0	0.0509353	0	0	0.033123	0
NM_001261454	0	0.0229591	0.0893029	0.0158999	0.0263879	0.0101391
NM_001261455	0	0.0279938	0.119376	0.0191503	0.0323724	0.0120383
NM_001261822	0.000210596	0.000279648	0.000288165	0.000175766	0.00019573	0.000206415
NM_001261830	0	0.0213947	0	0	0	0
NM_001265	0	0	0	0	0.112897	0.00656284
NM_001265587	3.05894e-05	2.97769e-05	2.71465e-05	3.0482e-05	2.99164e-05	2.74242e-05
NM_001265615	0	0.100135	0.0106731	0	0.108248	0
NM_001267536	0.148564	0.0958746	0.0116789	0.141374	0.0921265	0.0298374
NM_001267582	0	0	0	0	0.0209995	0
NM_001267617	0	0.011393	0.0378405	0	0	0
NM_001267619	0	0.00195723	0.00222166	0	0	0
NM_001267716	0.200042	0.0901622	0.097849	0	0.0472568	0
NM_001267718	0.32361	3.79818e-05	0.0212971	0.273727	0.37948	0.176836
NM_001267721	0	0.000471125	0.125085	0.333613	0	1.4039e-05
NM_001267779	0.305048	0.235613	0.239724	0.257974	0.409342	0.753239
NM_001267865	0.005607	0.00594314	0.00593443	0.0056066	1.24132e-05	0.00562444
NM_001267866	0.277733	0.0752939	0.0930331	0.27497	2.41632e-05	0.424351
NM_001269040	0	0.0191226	0.0186422	0	0.0079503	0
NM_001269042	0	0.0222139	0.0216365	0	0.00898363	0
NM_001270397	0.0414198	0	0	0.0173373	0	0
NM_001270428	0	0	0	0.0897484	0	0
NM_001270441	0	0	7.78802e-06	0	0	0
NM_001270442	0	0	6.59729e-05	0	0	0
NM_001270443	0	0	0.000576911	0	0	0
NM_001270444	0	0	0.00521259	0	0	0
NM_001270445	0	0	0.0158667	0	0	0
NM_001270484	0	0.00987284	0	0	0.0452575	0
NM_001270501	0	0	0	0	0	1.65193e-05
NM_001270502	0	0	0	0	0	0.156323
NM_001270601	0.133149	0.310972	0.0837367	0.33788	0.471814	0.213932
NM_001270616	0.253659	0.429853	0.408059	0.180279	0.75002	0.520599
NM_001270805	0	0.00706625	0.0040469	0.00684515	0	0.00516954
NM_001270873	0	0	0	0	0.131588	0.465676
NM_001270974	0.00776767	0.0100227	0.000814176	0.114983	0.0467922	0.0193602
NM_001271028	0.11018	0	0	0.384941	0.0708403	0.0611799
NM_001271507	0.081458	0	0.0170762	0	0.0144324	0
NM_001271534	0	0.000142875	1.76703e-06	0	0.00016173	0
NM_001271539	0	0	0.020005	0	0	0
NM_001271560	0	0.0573561	0.0163025	0	0.110228	0
NM_001271664	0	0	0	0	0	0.0116605
NM_001271719	0	2.99364e-05	0	0	0	0
NM_001271720	0	7.79471e-05	0	0	0	0
NM_001271721	4.05626e-05	0.233532	0	0	0	0
NM_001271722	0.398821	0	0	0	0	0
NM_001271803	0.02883	0.0284224	0.0275988	0.0270428	0.0262411	0.00914831
NM_001271807	0.597824	0.648808	0.245312	0.672477	0.205638	0.720589
NM_001271808	0	0.635311	0.535431	2.33233	0.508369	0
NM_001271862	0	0.0242217	0.0206411	0.125334	0.35017	0.158733
NM_001271882	0.313754	0.0014663	0.339108	0.286522	0.87402	0.636185
NM_001271890	1.96209e-05	0.116439	0.172561	0.0945068	1.77802e-06	0.0128675
NM_001271891	2.09513e-05	4.77192e-05	0.193127	0.109698	1.82843e-06	0.0141966
NM_001271983	0	0	0	0	0	0.0129686
NM_001271995	3.1728e-05	0.0273487	3.23661e-05	3.19937e-05	0	3.14238e-05
NM_001271996	3.94344e-05	0.0311987	3.77105e-05	3.95675e-05	0	3.83828e-05
NM_001271997	0.0700772	2.87212e-05	0.00725355	0.05926	0	0.0374857
NM_001272077	0	0	0.000107569	0	0	0
NM_001272086	0	0.0692649	0.000162148	0.000167925	0	0.000163263
NM_001272088	0	0	0	0	0.139081	0.000394806
NM_001272093	0.172881	0.106255	0.126845	0.182794	0.0612606	0.138885
NM_001275	0.528233	0	0.0373731	0.147169	3.01459e-06	0.0235755
NM_001276282	0	5.42343e-05	0.0363954	0.0229152	5.46529e-05	0
NM_001276327	0	0	0	0	0	0.0157746
NM_001276343	0.000212899	0.000216227	0	0.000213055	0.000214715	0.000215779
NM_001276348	0	0	2.80531e-05	0	0	0
NM_001276349	0	0	0.0861199	0	0	0
NM_001276351	0	0	0	0.102736	0	0
NM_001276352	0	0	0	0.00136291	0	0
NM_001276366	0.589598	0.0460165	0.235455	0.164519	0	0.129706
NM_001276368	0.00234967	0.0024677	0.00237067	0.00236614	0	0.00236974
NM_001276392	9.51813e-05	0	3.24027e-05	0.796146	0.258985	0.390436
NM_001276393	0	8.18666e-06	0	0	0.000340045	0.00123308
NM_001276394	0.509818	0.0939474	0.0102917	0.819171	0	0.000271115
NM_001276395	1.25503e-05	6.31989e-05	8.43347e-06	0.00207791	0	0
NM_001276451	0	0.159016	0.0225988	0	0	0
NM_001276687	0	0	0.148443	3.59382	0.501839	0
NM_001277082	0	0	0	0	0	0.268314
NM_001277083	0	0	0	0	0.0560063	0
NM_001277171	0	0.000494321	2.62311e-07	0	2.95816e-07	0
NM_001277173	0	0.0285669	4.09449e-07	6.75249e-07	4.69427e-07	0
NM_001277176	0.146766	0	0	0.157936	0.341352	0.736131
NM_001277226	8.85299e-05	0.000267763	8.61725e-05	0.252227	0	0
NM_001277227	0.724128	0.195971	0.149794	0	0.000277693	0.000280332
NM_001277269	0	0	0	0	0.00464798	0.00371135
NM_001277285	0.391056	0.297157	0.167682	0.315747	0.390518	0.142799
NM_001277291	0.462798	0.891249	0.687206	0.685068	0.901961	0.867515
NM_001277307	0.139698	0.017172	0.0878553	0	0	0.187045
NM_001277308	0	0	0.00340409	0	0	0.0260905
NM_001277331	0	0	0	0	0	0.155452
NM_001277333	0.142987	0	0.0786835	0	0.0380007	0.0382899
NM_001277339	0	0.07893	0.0192296	0.232776	0.390056	0.884306
NM_001277378	0	0.0480343	0.0136529	0.05509	0.230782	0.348808
NM_001277397	0	0.0301574	0.0257152	0	0	0
NM_001277406	0	0	0	0	0.0379426	0
NM_001277742	0.50411	0.111366	0.453386	0.182115	0.658334	1.35361
NM_001277991	1.0097	0.124112	3.70829e-05	0	0	0
NM_001278000	0	9.51075e-06	0.0689969	5.84947e-06	0.108002	3.99824e-05
NM_001278064	0	0.00240671	0.00187	0.00240542	0.00220658	0.00188769
NM_001278065	0	0	2.47775e-06	0	2.90452e-07	2.36693e-06
NM_001278066	0	1.7414e-05	0.000149611	1.59992e-05	7.32143e-05	0.000147885
NM_001278067	0	0.077559	0.0110836	0.082255	0.0243155	0.0113553
NM_001278081	0.298178	0.329875	0.671958	0.12611	0.528299	1.8365
NM_001278098	0.0407897	0.0078151	0.00310315	0	0.0607782	0.221605
NM_001278113	0	4.65892e-05	0	0	5.38386e-05	0
NM_001278114	0	0.00868126	0	0	0.125862	0
NM_001278127	0.353845	0.0579661	0.247248	0.623582	0.0417649	0.0631418
NM_001278208	0	0.158935	0.0632311	0.109361	0.213776	0.276998
NM_001278297	0.0118016	0.62404	0.000106138	0.0115486	0.0116519	0.0116275
NM_001278300	0	0	0.000116498	0	0.000110458	0.000110988
NM_001278301	0	0	0.0630301	0.0635821	0.0292148	0.0402576
NM_001278313	1.28797	6.09016e-05	0.178907	0.489123	9.67174e-06	6.01789e-05
NM_001278314	0	0	1.34188e-05	0	0	0
NM_001278315	0	0	0.000128767	0	0	0
NM_001278316	0	0.166301	1.15667e-05	0.00397719	0.319607	0.18978
NM_001278320	0	0	0	0	0	0.0796308
NM_001278322	0	0.0142619	0	0.0736065	0	0
NM_001278323	0	0.0182739	0	0.049772	0	0
NM_001278371	0.0395102	0.0416113	0.0450311	0.0483743	0.0432288	0.0423874
NM_001278373	0	0	0.167179	0.225309	0	0
NM_001278376	0.963505	0.436726	0.241851	0.150338	0.31214	0.365828
NM_001278420	0	5.31647e-05	5.15734e-05	5.09219e-05	0.49642	5.31545e-05
NM_001278515	0	0.0505237	0.0430816	0	0.145646	0.110065
NM_001278522	0	0	0.00872943	0	0	0
NM_001278563	0.0411241	0.0437452	0.0409061	0.0442849	0.0503486	0.0474988
NM_001278568	0	0.0220023	0.0751376	0.303303	0.127037	0.432104
NM_001278587	0.172985	0.0212637	0.126921	0.0731614	0.306486	0.32426
NM_001278632	0	0	5.03166e-05	0	5.31094e-05	0
NM_001278633	0	0	4.59919e-07	0	0	0
NM_001278634	0	0	3.70486e-05	0	3.57008e-05	0
NM_001278635	0	0	3.42336e-07	0	0	0
NM_001278650	0	0	0	0	0.00070667	0.000617673
NM_001278658	0	0.00662348	0	0	0.0192296	0
NM_001278659	0	6.81479e-05	0	0	6.97775e-05	0
NM_001278674	0	0	0.0120958	0.0488069	0.0817845	0
NM_001278687	0.0456846	0.0730108	0.0574644	0.0772942	0.356217	0.0489359
NM_001278688	0	0.000115551	2.81855e-07	0.000113252	0	0
NM_001278697	0	0	3.72581e-05	0	0	3.82285e-05
NM_001278701	0	0	5.25531e-07	0	0	0
NM_001278702	0	0	3.97752e-05	0	0	4.1266e-05
NM_001278713	0	0.0245919	0.0262119	0.0846127	0.0708916	0.04018
NM_001278919	8.68689e-05	0.0258525	8.62836e-05	8.80353e-05	0	8.5442e-05
NM_001278920	0.0845691	0	0.0196068	0.0793893	0	0.0376535
NM_001278921	0.136742	0	0	0	0.0968918	0.0356232
NM_001280542	0.112403	0.138833	0	0	0	0
NM_001280543	8.444e-05	8.95039e-05	8.37695e-05	8.39944e-05	8.34107e-05	8.46618e-05
NM_001280558	0	0.00971196	0	0.00876359	0.254208	0.00665796
NM_001281304	0	0	0	0	0	0.0772751
NM_001281428	0.00785871	0.00412352	0.00351612	0.0077274	0.00790751	0.00804627
NM_001281430	0.668217	0.00135085	0.730436	0.585392	0.0157334	0.907547
NM_001281443	4.81826e-05	4.80278e-05	4.90519e-05	4.88883e-05	5.12207e-05	4.79341e-05
NM_001281448	0	0.00195672	0.00499704	0.00621129	0.00539332	0.0041568
NM_001281449	0	0.00382986	0.00919231	0.0127913	0.0105567	0.00791001
NM_001281450	0	9.28844e-05	9.2403e-05	9.59528e-05	9.35922e-05	0.100795
NM_001281451	0	0.0671415	0.0667935	0.154224	0.12919	1.36678e-05
NM_001281469	0.000152684	0.448025	0.543547	0.721569	0.000151188	0.000148992
NM_001281503	0	0	0	0	0.0126199	1.48535
NM_001281747	0	0	0.0109575	3.06981e-07	1.92218e-07	2.84946e-07
NM_001281765	0	0.000399411	0.000430714	0	0	0
NM_001281766	0	0.0136312	0.00528166	0	0	0
NM_001281767	0.0325481	9.93463e-07	0.00851074	0	0	0
NM_001281768	0	0.0563121	0.133932	0.0572187	0.110474	0.0291176
NM_001281836	0	6.58824e-05	2.6963e-05	0	0	1.15927e-05
NM_001281837	0	0.000401322	0.109963	9.46307e-06	4.91929e-06	3.56232e-05
NM_001281838	0.000548281	0	4.68675e-06	0.000526701	0.000534652	0.000410506
NM_001281853	0	0.298077	1.30931e-05	0	0	0
NM_001281956	1.75767e-05	1.70078e-05	0.138752	1.75812e-05	0.199961	0.295041
NM_001282136	1.38897e-05	0.00780708	1.36822e-05	0	0	0
NM_001282146	0.879043	6.70275e-06	0.200627	6.07452e-05	0	0.25151
NM_001282147	0	0	0	0	0.0369214	0.0750963
NM_001282201	0.0867876	0.94756	0.084085	0.402998	0.0929413	0.0791236
NM_001282202	0.596133	0.000273552	0.771586	0.000141477	0.390563	0.114496
NM_001282218	0.00123601	0.0113732	0.000391673	0.00120951	0.00117387	0.000786814
NM_001282322	0.227237	0.516752	0.321544	0.480534	0.281826	0.121702
NM_001282368	0.20747	0.293292	0.277272	0.526519	0.477896	0.0694292
NM_001282396	1.76291e-05	0.304432	0.105226	1.68184e-05	1.75579e-05	1.66697e-05
NM_001282397	0.459048	0.0343986	0.123183	0.194138	0.203319	0.143402
NM_001282415	0	2.73477e-05	0	0	0.0276835	0.0418219
NM_001282416	0	0	0	0	0	2.43598e-05
NM_001282424	0	0.00555641	0	0.114726	3.48407e-05	0.2024
NM_001282442	0	0	0	0	0	0.0883953
NM_001282455	0	0.0663992	8.95343e-05	0	0	0
NM_001282456	0.158521	0.00183509	0.0338477	0.0412099	0.161068	0.102771
NM_001282468	0.128184	0.0275743	0.0235126	0.0813206	0.0567778	0.0257444
NM_001282470	0.00158427	0.000185059	7.85986e-05	0.00159759	6.79931e-06	0.00161381
NM_001282472	0	0	0.00679455	0	0	0.0173588
NM_001282473	0	0.114624	0	0.0532531	0	0
NM_001282477	0	0	0	0	0.187547	0.141731
NM_001282489	0	0	0.00449587	0	0	0
NM_001282492	0.524876	0.0645191	0.0275077	0.665967	0.18599	0
NM_001282493	0.0649666	0.0119788	0.00680954	0	0.046042	0.00869856
NM_001282515	0.000123477	0	0	0	2.29379e-05	0
NM_001282518	0.178168	0.00261713	0.190013	0.163128	0.203206	0.166831
NM_001282524	0	0.0165714	0	0.114034	0.143312	0.0361007
NM_001282527	0	0.000629549	0.000578949	0	0	0.000850332
NM_001282534	0.152666	0.0281491	0.0862738	0.0645678	0.0540973	0.135789
NM_001282535	0.472447	0.093205	0.000146291	0.00336136	0.264683	0.00189103
NM_001282536	0	0.00127887	0	0	0	0
NM_001282544	0	0	0	0	0.0889575	0
NM_001282563	0.1193	0	0	0	0	0.0636922
NM_001282607	0	1.20633e-05	0	0	0	0
NM_001282613	0	0	0	7.26071e-06	0	0
NM_001282733	0	5.17655e-05	5.00309e-05	0	0	0
NM_001282734	0	0	3.01837e-06	0.0606582	0	0
NM_001282745	0	0	0	0.142569	0.110193	3.33564e-06
NM_001282746	0	0.0172058	0.00733434	0	0	0
NM_001282747	0	1.83743e-06	1.80942e-06	0.369308	0	0.0709731
NM_001282773	0	2.25346e-05	2.29164e-05	2.36662e-05	2.46554e-05	0
NM_001282778	9.31276e-06	1.32571e-06	1.45275e-06	1.34134e-06	0	0
NM_001282788	0	0	0.000142002	0	0.000151225	0
NM_001282789	0	0	0.0110605	0	0.0761581	0.0865828
NM_001282881	0	9.62069e-06	0	0	0	0
NM_001282882	0	0.02851	0.0284724	0	0.0320855	0.0242472
NM_001282883	0	0	0.00186853	0	0.00759458	0.446685
NM_001282904	0	7.34534e-05	7.34301e-05	7.35569e-05	0	7.19788e-05
NM_001282924	0	0.000197703	0.231319	0	0	0
NM_001282928	0.158735	0.0413321	0.0056323	0.329921	0.01721	0.0391072
NM_001282957	0.105346	0.0128915	0.0330801	0.579484	0.149343	0.0281632
NM_001283053	0	0	0	0	0	0.000344418
NM_001283054	0	0.000698084	0.000690963	0	0.000687696	0
NM_001283055	0	0.00914308	0.0245114	0	0.0561301	0
NM_001284223	0	0.00229809	0	0.00156163	0	0
NM_001284275	0	0.0748836	0.0468916	0.630595	0	2.08554e-05
NM_001284276	0	0	0	0.000477132	0.0128529	0.0125715
NM_001284292	0	0	0	0	0	0.000183309
NM_001284293	0	0	0	0	0	0.0111771
NM_001284296	0	0	1.61558e-06	5.66172e-07	0	0
NM_001284358	0	0.0224088	0	0	0.0441033	0.0672288
NM_001284395	0.0761898	0.0302194	2.08353e-06	0.110938	0.204976	0.395318
NM_001284396	0.0936945	0.0433509	0.0627005	0.141044	0.146639	0.192026
NM_001284509	0	0.000119384	0.000203876	0	4.28386e-05	0.000213061
NM_001284510	0.0206758	0.00765127	0.0399687	0	0.0191569	0.11711
NM_001285399	0	6.50688e-06	7.31442e-06	0	0	0
NM_001285400	0	2.38774e-05	2.43069e-05	0	0	0
NM_001285401	0	3.10212e-05	3.09552e-05	0	0	0
NM_001285402	0	2.04402e-06	2.50985e-06	0	0	0
NM_001285403	0	0.0286532	0	0	0	0
NM_001285485	0	0.0627346	0.0924294	0.159851	0.133924	0.337397
NM_001285486	0	0.0764244	0	0	0	7.1634e-06
NM_001285986	0	0	0	0.131296	0	0
NM_001286102	0	0.0164782	0.00702356	0	0.0237519	0.0718054
NM_001286121	0	0	0	0	0.000153385	0.000158508
NM_001286136	0	0	0	0	6.23123e-06	0
NM_001286159	0	0	0	0.0331272	0.027737	0
NM_001286164	0	0.064998	0	0	0	0
NM_001286234	0	0	0	0	0	1.02471e-06
NM_001286235	0	0	0.0371939	0	0	0
NM_001286236	0.20041	0.0797564	0.0201665	0.0632207	0.141878	0.0129245
NM_001286237	0.000510614	0.000506089	0.000515747	0.000506056	0.00051215	0.000517156
NM_001286243	0	0.011744	2.13907e-05	0.0405901	0	0
NM_001286244	0	0	0.0111844	0	0	0
NM_001286341	0	0.00053647	0	0	0.000519308	0
NM_001286342	0	0.014735	0	0	0.351984	0
NM_001286354	0	0	0.0157532	0	0	0
NM_001286355	0	0	9.42366e-06	0	0	0.0175626
NM_001286377	0	0.0243435	3.66799e-05	3.50136e-05	3.76103e-05	3.61085e-05
NM_001286378	0	0	0.0680684	0.0915683	0.42209	0.144964
NM_001286389	0	0.0160432	0.00541814	0	0	0.0138424
NM_001286390	0	0.0145048	0	0	0	0
NM_001286399	0.197656	0.0361161	0.0769101	0.579737	0.139955	5.77085e-06
NM_001286400	0	0	0.198339	0.15403	0	0.258623
NM_001286410	0	0.000185159	0	0	0.000183377	0
NM_001286434	0	0	0	0	0	0.0925051
NM_001286441	1.86402e-05	1.87001e-05	1.82378e-05	0	1.88291e-05	1.86683e-05
NM_001286478	0.0550009	0.109747	0.11116	0.0702169	0.0384817	0.0134337
NM_001286531	0	0	0	1.08744e-05	0	0.0333711
NM_001286532	0	0.14352	0.0491708	5.13689e-06	0	0.00158958
NM_001286533	0.000189675	0	0	0	0	0
NM_001286534	0.541478	0.0662795	0.0453988	0	0.1709	0
NM_001286535	0	0.0297486	0.0280208	0.109312	0	0.000606658
NM_001286536	0	0.0914468	0.0359015	0.141226	0.00130699	0.0277086
NM_001286550	0	0	0	0	0	1.74032e-05
NM_001286559	0	0	9.49667e-07	0.19355	0.164047	0.184789
NM_001286674	0	0	0	0	0.173077	0
NM_001286675	0	0	5.35731e-05	0	0	0.000318195
NM_001286731	0	0.196522	0.0213596	0.0430933	0	0.0272849
NM_001286791	0	0	0	2.21848e-05	0.0523559	0
NM_001286811	0.265016	0.162882	0.305557	1.23293	0.563452	0.496772
NM_001286827	0	0	0.00021211	0	0	0
NM_001286828	0	0	0	0.873595	0.219181	0.110609
NM_001286836	0	0	0.233582	0	0	0.0994599
NM_001286838	0	0.00407476	0.0314611	0	0	0
NM_001286947	0	0.012285	0	0	0	0
NM_001286997	0	0	0	0	0	0.0320148
NM_001287053	0	0.0813496	0.184978	0.279897	0.312677	0.177219
NM_001287059	0.0256794	0.0694897	0.0457778	0.0434612	0.227697	0.0619267
NM_001287181	0	0.0218339	0	0.113034	0.0823008	0.0476672
NM_001287250	0.134729	0.0330583	0	0	0.190994	0
NM_001287251	7.76856e-05	7.88559e-05	0	0	8.25036e-05	0
NM_001287262	0	0	0	0	0.398464	0
NM_001287391	0	0	0	0.00125119	0.00134254	0.00131515
NM_001287444	0	0	0	0	0.0897845	0
NM_001287682	0.513229	0.0630873	0.0268973	0.217063	0.818384	1.03076
NM_001287758	0	0.000721739	0	0.000148284	0	0
NM_001287759	3.98855e-05	0.049117	0.219291	0.00189276	0.00271478	4.36642e-05
NM_001287760	0.127356	0	1.49311e-05	0	0	0.102193
NM_001287761	0	0.0407984	0.0434869	0.0350934	0.0294017	0.0666629
NM_001287762	0	2.97284e-06	2.5257e-06	2.55714e-06	2.68787e-06	2.62094e-06
NM_001287812	0	0.176772	0.120587	0.121643	0.203833	0
NM_001288563	0.0599158	0.235947	2.44102e-05	0.405977	0.106225	0.176667
NM_001288584	0	0.120383	0.0447845	0	0	0
NM_001288629	0.122902	0.0242118	0.197893	0.0911996	0.0435897	0.443068
NM_001288630	0.0507603	0	0.0173519	0	0	0.0592151
NM_001288713	0	0	2.8854e-06	1.36506e-06	0	0
NM_001288714	0.166444	0.0259358	0	0	0	0
NM_001288744	1.15231	7.01368e-06	0.00043648	0.56862	3.59779e-05	3.82908e-05
NM_001288745	0.000133924	0.108026	0	0	0.076461	0.057769
NM_001288772	0	6.25843e-05	6.07188e-05	0	6.38646e-05	0.0478008
NM_001288774	0	8.85217e-05	9.09477e-05	0	8.58049e-05	0.697055
NM_001288791	0	9.13381e-06	0	0	8.28257e-06	0
